MONTH,SYMBOL,TRANSFER_VOLUME_USD,MARKET_SHARE_PCT
2025-10-01T00:00:00.000Z,USDC,327877632631.455,59.06078103
2025-10-01T00:00:00.000Z,USDT,120025939899.657,21.620339568
2025-10-01T00:00:00.000Z,usdc,44336975272.3693,7.98644411
2025-10-01T00:00:00.000Z,DAI,19000510659.11,3.422572594
2025-10-01T00:00:00.000Z,usdt,13912123398.7439,2.505998555
2025-10-01T00:00:00.000Z,USDS,8041399780.36,1.448501832
2025-10-01T00:00:00.000Z,USDe,7024133611.77,1.265261109
2025-10-01T00:00:00.000Z,USDt,3286143838.24,0.5919349243
2025-10-01T00:00:00.000Z,USD1,1952221600.43,0.3516547669
2025-10-01T00:00:00.000Z,pyusd,1671338140.40366,0.3010590724
2025-10-01T00:00:00.000Z,PYUSD,1158418406.33,0.2086665543
2025-10-01T00:00:00.000Z,RLUSD,1047658862.9,0.1887153759
2025-10-01T00:00:00.000Z,crvUSD,786175145.34,0.1416141679
2025-10-01T00:00:00.000Z,USDf,693478100.11,0.1249165974
2025-10-01T00:00:00.000Z,usdg,666977974.202927,0.1201431149
2025-10-01T00:00:00.000Z,FDUSD,604790188.91,0.1089411944
2025-10-01T00:00:00.000Z,DUSD,487085803.38,0.08773903772
2025-10-01T00:00:00.000Z,GHO,413342414.6,0.07445559992
2025-10-01T00:00:00.000Z,BUIDL,389975128.66,0.07024643766
2025-10-01T00:00:00.000Z,USDF,263501878.82,0.04746474055
2025-10-01T00:00:00.000Z,dusd,189344197.369561,0.03410667599
2025-10-01T00:00:00.000Z,XUSD,163991165.7,0.02953982024
2025-10-01T00:00:00.000Z,USR,118233290.38,0.02129742861
2025-10-01T00:00:00.000Z,AUSD,118100521.01,0.02127351279
2025-10-01T00:00:00.000Z,DOLA,118031175.6,0.02126102156
2025-10-01T00:00:00.000Z,usds,85450348.1413214,0.01539221892
2025-10-01T00:00:00.000Z,reUSD,78238121.26,0.01409307647
2025-10-01T00:00:00.000Z,TBILL,61293446.06,0.01104082266
2025-10-01T00:00:00.000Z,USDtb,58515009.35,0.0105403413
2025-10-01T00:00:00.000Z,pUSD,45978652.76,0.008282160393
2025-10-01T00:00:00.000Z,USD0,45337341.95,0.008166640719
2025-10-01T00:00:00.000Z,USDO,42112642.56,0.007585773817
2025-10-01T00:00:00.000Z,USDC.e,41274071.6149256,0.007434721565
2025-10-01T00:00:00.000Z,SDYC,40236734.67,0.007247865482
2025-10-01T00:00:00.000Z,USDbC,39577038.89,0.007129034112
2025-10-01T00:00:00.000Z,avUSD,30809474.43,0.005549727831
2025-10-01T00:00:00.000Z,ausd,22845493.7507903,0.004115171545
2025-10-01T00:00:00.000Z,BUSD,22556730.3,0.004063156423
2025-10-01T00:00:00.000Z,GUSD,21919644.48,0.003948397799
2025-10-01T00:00:00.000Z,frxUSD,21896931.04,0.003944306414
2025-10-01T00:00:00.000Z,FRAX,19628691.0543051,0.003535727079
2025-10-01T00:00:00.000Z,deUSD,17285356.27,0.003113620876
2025-10-01T00:00:00.000Z,usdu,14611405.4070484,0.002631960614
2025-10-01T00:00:00.000Z,lvlUSD,9497977.06,0.001710875911
2025-10-01T00:00:00.000Z,USDP,7638892.67,0.001375998002
2025-10-01T00:00:00.000Z,HAY,6917961.35,0.00124613624
2025-10-01T00:00:00.000Z,eUSD,6585136.63,0.001186184338
2025-10-01T00:00:00.000Z,USD+,6539247.21,0.001177918251
2025-10-01T00:00:00.000Z,fdusd,4968685.18678802,0.0008950120369
2025-10-01T00:00:00.000Z,usdp,4686781.95708503,0.0008442326507
2025-10-01T00:00:00.000Z,alUSD,4191497.28,0.0007550167453
2025-10-01T00:00:00.000Z,LUSD,3962445.2,0.0007137574662
2025-10-01T00:00:00.000Z,USDX,3748673.62,0.0006752506722
2025-10-01T00:00:00.000Z,YUSD,3166279.61,0.000570343714
2025-10-01T00:00:00.000Z,USDY,3154961.27,0.0005683049351
2025-10-01T00:00:00.000Z,VAI,2952944.04,0.0005319154586
2025-10-01T00:00:00.000Z,USN,2679043.72,0.0004825776411
2025-10-01T00:00:00.000Z,MIM,2641278.8,0.000475775025
2025-10-01T00:00:00.000Z,sUSD,2604600.16,0.000469168081
2025-10-01T00:00:00.000Z,USDN,2244508.69,0.0004043046035
2025-10-01T00:00:00.000Z,USDT.e,1845321.34380188,0.000332398764
2025-10-01T00:00:00.000Z,USDG,1831511.52,0.0003299111927
2025-10-01T00:00:00.000Z,UTY,1440499.98,0.0002594780657
2025-10-01T00:00:00.000Z,USDL,1365195.2,0.0002459133736
2025-10-01T00:00:00.000Z,USDA,1292188.1,0.0002327625639
2025-09-01T00:00:00.000Z,USDC,3372808709845.67,64.873580341
2025-09-01T00:00:00.000Z,USDT,980961227874.081,18.868092591
2025-09-01T00:00:00.000Z,usdc,340529997618.333,6.549852678
2025-09-01T00:00:00.000Z,DAI,144391694245.27,2.777271699
2025-09-01T00:00:00.000Z,usdt,111640860912.414,2.147332678
2025-09-01T00:00:00.000Z,USDS,70366125041.13,1.353442445
2025-09-01T00:00:00.000Z,USDe,68025389168.97,1.308420053
2025-09-01T00:00:00.000Z,USDt,26035425864.37,0.5007729275
2025-09-01T00:00:00.000Z,USD1,17826885450.82,0.3428874819
2025-09-01T00:00:00.000Z,PYUSD,11035660286.11,0.2122630887
2025-09-01T00:00:00.000Z,USDf,8584357820.89,0.1651140265
2025-09-01T00:00:00.000Z,pyusd,5693262267.20188,0.1095058567
2025-09-01T00:00:00.000Z,GHO,5249900387.23,0.1009781057
2025-09-01T00:00:00.000Z,usdg,5077939463.27942,0.09767055949
2025-09-01T00:00:00.000Z,RLUSD,4501800094.99,0.08658892788
2025-09-01T00:00:00.000Z,FDUSD,3375086257.67,0.06491738736
2025-09-01T00:00:00.000Z,USDtb,3185494388.7,0.06127072239
2025-09-01T00:00:00.000Z,crvUSD,1974084117.26,0.0379701061
2025-09-01T00:00:00.000Z,USDF,1866917554.19,0.03590883337
2025-09-01T00:00:00.000Z,USR,1395809118.27,0.02684739716
2025-09-01T00:00:00.000Z,DUSD,1377476441.51,0.02649478114
2025-09-01T00:00:00.000Z,AUSD,1218756817.3,0.02344192188
2025-09-01T00:00:00.000Z,XUSD,1148798776.44,0.02209632865
2025-09-01T00:00:00.000Z,DOLA,1082145186.3,0.02081429418
2025-09-01T00:00:00.000Z,BUSD,995063872.04,0.01913934694
2025-09-01T00:00:00.000Z,usds,930087427.547497,0.01788957117
2025-09-01T00:00:00.000Z,fdusd,787024168.279594,0.01513785097
2025-09-01T00:00:00.000Z,USDbC,648648335.23,0.01247629009
2025-09-01T00:00:00.000Z,deUSD,531388844.82,0.01022088707
2025-09-01T00:00:00.000Z,reUSD,521928405.72,0.01003892224
2025-09-01T00:00:00.000Z,BUIDL,479828220.3,0.009229155069
2025-09-01T00:00:00.000Z,pUSD,443065063.2,0.008522041849
2025-09-01T00:00:00.000Z,SDYC,419080856.47,0.008060722665
2025-09-01T00:00:00.000Z,USDa,333728002.52,0.006419021132
2025-09-01T00:00:00.000Z,frxUSD,329536253.66,0.00633839582
2025-09-01T00:00:00.000Z,USD0,308966284.11,0.005942747063
2025-09-01T00:00:00.000Z,USDC.e,288661398.0728,0.005552197
2025-09-01T00:00:00.000Z,avUSD,266805959.4,0.005131823157
2025-09-01T00:00:00.000Z,ausd,263597810.100192,0.005070116684
2025-09-01T00:00:00.000Z,lvlUSD,207413944.45,0.003989459927
2025-09-01T00:00:00.000Z,FRAX,204677750.150689,0.003936831173
2025-09-01T00:00:00.000Z,USDP,153700503.89,0.002956320042
2025-09-01T00:00:00.000Z,USDO,150586526.38,0.002896424896
2025-09-01T00:00:00.000Z,dusd,148336577.739887,0.002853148732
2025-09-01T00:00:00.000Z,TBILL,143847792.62,0.002766810138
2025-09-01T00:00:00.000Z,GUSD,109957134.27,0.002114947392
2025-09-01T00:00:00.000Z,usdu,105058409.835298,0.002020723906
2025-09-01T00:00:00.000Z,HAY,95388833.61,0.001834736474
2025-09-01T00:00:00.000Z,USDL,93988251.2,0.001807797266
2025-09-01T00:00:00.000Z,eUSD,84048629.11,0.001616615694
2025-09-01T00:00:00.000Z,USD+,70742327.62,0.001360678434
2025-09-01T00:00:00.000Z,sUSD,58016412.53,0.001115904495
2025-09-01T00:00:00.000Z,satUSD,44163785.65,0.0008494590542
2025-09-01T00:00:00.000Z,YUSD,37045798.14,0.0007125496192
2025-09-01T00:00:00.000Z,alUSD,30182745.09,0.0005805436676
2025-09-01T00:00:00.000Z,USDX,29154216.14,0.0005607606437
2025-09-01T00:00:00.000Z,usdp,28822377.0375022,0.0005543779542
2025-09-01T00:00:00.000Z,USDz,27373746.68,0.000526514578
2025-09-01T00:00:00.000Z,BUCK,25802778.29,0.0004962981166
2025-09-01T00:00:00.000Z,LUSD,24625353.02,0.0004736511777
2025-09-01T00:00:00.000Z,csUSDL,23052797.28,0.0004434041848
2025-09-01T00:00:00.000Z,USDR,23034764.57,0.0004430573384
2025-09-01T00:00:00.000Z,USDA,21520178.9,0.0004139253586
2025-09-01T00:00:00.000Z,USDT.e,19859326.5438742,0.000381980043
2025-09-01T00:00:00.000Z,UTY,18168539.6,0.0003494589569
2025-09-01T00:00:00.000Z,MIM,17977809.73,0.0003457904033
2025-09-01T00:00:00.000Z,USN,17853946.57,0.0003434079833
2025-09-01T00:00:00.000Z,USDY,15167731.56,0.0002917405452
2025-09-01T00:00:00.000Z,TUSD,12670797.38,0.0002437137895
2025-09-01T00:00:00.000Z,USDG,12383367.63,0.0002381852823
2025-09-01T00:00:00.000Z,USDN,11397969.36,0.0002192318464
2025-09-01T00:00:00.000Z,VAI,9736013.65,0.0001872653085
2025-09-01T00:00:00.000Z,usdy,6764669.49039839,0.0001301136137
2025-09-01T00:00:00.000Z,DAI.e,6709401.26,0.0001290505686
2025-09-01T00:00:00.000Z,GGUSD,5517867.7,0.0001061322667
2025-09-01T00:00:00.000Z,,4838048.14,0.00009305642024
2025-09-01T00:00:00.000Z,usde,4636006.27651945,0.00008917028848
2025-09-01T00:00:00.000Z,scUSD,4457025.45,0.00008572771938
2025-09-01T00:00:00.000Z,USX,3948894.86,0.00007595418833
2025-09-01T00:00:00.000Z,USDQ,3491547.14,0.00006715742972
2025-09-01T00:00:00.000Z,USDs,3254380.94,0.00006259570629
2025-09-01T00:00:00.000Z,susd,3209196.06409224,0.00006172660729
2025-09-01T00:00:00.000Z,MAI,3206772.75,0.00006167999656
2025-09-01T00:00:00.000Z,Bold,2748792.23,0.0000528710665
2025-09-01T00:00:00.000Z,GYD,2365698.61,0.00004550253277
2025-09-01T00:00:00.000Z,hyUSD,2061170.94,0.00003964515929
2025-09-01T00:00:00.000Z,rUSD,1995020.36,0.00003837279987
2025-09-01T00:00:00.000Z,ebUSD,1772806.5,0.00003409867407
2025-09-01T00:00:00.000Z,usdh,1678118.89927594,0.00003227742532
2025-09-01T00:00:00.000Z,NXUSD,1505253.08,0.00002895247404
2025-09-01T00:00:00.000Z,FEI,1398425.16,0.00002689771486
2025-09-01T00:00:00.000Z,USDM,1021526.27,0.00001964833237
2025-09-01T00:00:00.000Z,uxd,1007773.54988921,0.00001938380856
2025-08-01T00:00:00.000Z,USDC,3004308285997.32,65.39568307
2025-08-01T00:00:00.000Z,USDT,833281221213.707,18.138283246
2025-08-01T00:00:00.000Z,usdc,263374681919.024,5.732956004
2025-08-01T00:00:00.000Z,DAI,128641250418.05,2.800172832
2025-08-01T00:00:00.000Z,usdt,127133784336.599,2.767359364
2025-08-01T00:00:00.000Z,USDS,77211948002.26,1.680695721
2025-08-01T00:00:00.000Z,USDe,61216676474.03,1.332521829
2025-08-01T00:00:00.000Z,USDt,40510634948.04,0.8818071888
2025-08-01T00:00:00.000Z,USD1,19919455657.83,0.4335927891
2025-08-01T00:00:00.000Z,GHO,3954800182.33,0.08608532637
2025-08-01T00:00:00.000Z,PYUSD,3880141044.91,0.08446019845
2025-08-01T00:00:00.000Z,usdg,3256061282.99687,0.07087566636
2025-08-01T00:00:00.000Z,RLUSD,3228292884.54,0.07027122327
2025-08-01T00:00:00.000Z,FDUSD,3219419948.06,0.07007808339
2025-08-01T00:00:00.000Z,XUSD,3064994357.21,0.06671665505
2025-08-01T00:00:00.000Z,pyusd,2823631503.67892,0.06146283715
2025-08-01T00:00:00.000Z,crvUSD,1620816359.13,0.03528079772
2025-08-01T00:00:00.000Z,USR,1390923936.32,0.03027666013
2025-08-01T00:00:00.000Z,USDtb,1359085572.45,0.02958362488
2025-08-01T00:00:00.000Z,USDf,1262768824.44,0.02748706923
2025-08-01T00:00:00.000Z,usds,892453217.574328,0.01942629791
2025-08-01T00:00:00.000Z,AUSD,836837007.49,0.01821568312
2025-08-01T00:00:00.000Z,DOLA,613000363.77,0.01334336349
2025-08-01T00:00:00.000Z,SDYC,527918929.08,0.01149137029
2025-08-01T00:00:00.000Z,USDC.e,455932222.984871,0.009924413981
2025-08-01T00:00:00.000Z,USDbC,438075769.48,0.009535727181
2025-08-01T00:00:00.000Z,USDL,416480337.32,0.009065652906
2025-08-01T00:00:00.000Z,pUSD,402358296.69,0.008758254196
2025-08-01T00:00:00.000Z,FRAX,359083081.589582,0.007816269558
2025-08-01T00:00:00.000Z,USD0,355979009.22,0.00774870228
2025-08-01T00:00:00.000Z,BUIDL,333973663.58,0.007269705296
2025-08-01T00:00:00.000Z,fdusd,332547545.688118,0.007238662558
2025-08-01T00:00:00.000Z,reUSD,281907649.92,0.006136368699
2025-08-01T00:00:00.000Z,deUSD,261558776.94,0.005693428654
2025-08-01T00:00:00.000Z,lvlUSD,222473500.92,0.004842647682
2025-08-01T00:00:00.000Z,USDa,193267639.21,0.004206914896
2025-08-01T00:00:00.000Z,sUSD,175513325.96,0.003820451414
2025-08-01T00:00:00.000Z,frxUSD,173724554.19,0.00378151468
2025-08-01T00:00:00.000Z,BUSD,170735419.42,0.003716449284
2025-08-01T00:00:00.000Z,ausd,164937129.260325,0.003590236156
2025-08-01T00:00:00.000Z,eUSD,143077268.21,0.003114405978
2025-08-01T00:00:00.000Z,satUSD,142799636.46,0.003108362684
2025-08-01T00:00:00.000Z,avUSD,129004641.99,0.002808082886
2025-08-01T00:00:00.000Z,USD+,127060451.36,0.002765763103
2025-08-01T00:00:00.000Z,TBILL,125554608.7,0.002732984973
2025-08-01T00:00:00.000Z,csUSDL,118411769.16,0.002577504634
2025-08-01T00:00:00.000Z,USDP,116767855.23,0.002541721064
2025-08-01T00:00:00.000Z,GUSD,115511652.46,0.00251437692
2025-08-01T00:00:00.000Z,USDO,87048152.01,0.001894803335
2025-08-01T00:00:00.000Z,HAY,81573548.74,0.001775635998
2025-08-01T00:00:00.000Z,USDF,68575105.71,0.001492694974
2025-08-01T00:00:00.000Z,USDX,65613945.42,0.001428238507
2025-08-01T00:00:00.000Z,ZUSD,35558480.99,0.0007740121625
2025-08-01T00:00:00.000Z,alUSD,28467456.3,0.0006196596929
2025-08-01T00:00:00.000Z,LUSD,24720420.4,0.0005380968343
2025-08-01T00:00:00.000Z,MIM,24329340.72,0.0005295840851
2025-08-01T00:00:00.000Z,USDT.e,21996372.9175333,0.0004788016725
2025-08-01T00:00:00.000Z,USDA,21310905.52,0.0004638808972
2025-08-01T00:00:00.000Z,USN,21152678.97,0.0004604367323
2025-08-01T00:00:00.000Z,DUSD,20568648.73,0.0004477239702
2025-08-01T00:00:00.000Z,usdp,18963385.2965168,0.0004127817177
2025-08-01T00:00:00.000Z,USDR,18562486.68,0.0004040552368
2025-08-01T00:00:00.000Z,GGUSD,17750978.64,0.0003863908969
2025-08-01T00:00:00.000Z,YUSD,17359989.05,0.0003778801088
2025-08-01T00:00:00.000Z,VAI,16971337.48,0.0003694202131
2025-08-01T00:00:00.000Z,USDz,13776459.94,0.0002998763517
2025-08-01T00:00:00.000Z,,12344724.85,0.0002687113429
2025-08-01T00:00:00.000Z,USDM,11832862.35,0.0002575694777
2025-08-01T00:00:00.000Z,BUCK,11519724.59,0.0002507533138
2025-08-01T00:00:00.000Z,TUSD,11446195.45,0.0002491527829
2025-08-01T00:00:00.000Z,UTY,10450062.9,0.0002274696657
2025-08-01T00:00:00.000Z,DAI.e,10328180.57,0.0002248166163
2025-08-01T00:00:00.000Z,usdy,8273173.48341707,0.0001800846583
2025-08-01T00:00:00.000Z,USDN,7667112.76,0.000166892352
2025-08-01T00:00:00.000Z,USDY,7195034.16,0.000156616475
2025-08-01T00:00:00.000Z,USDs,6805815.13,0.0001481442272
2025-08-01T00:00:00.000Z,susd,5638665.97451964,0.0001227385401
2025-08-01T00:00:00.000Z,GYD,5442748.59,0.0001184739474
2025-08-01T00:00:00.000Z,USDG,5051945.05,0.0001099672091
2025-08-01T00:00:00.000Z,MAI,4949278.77,0.0001077324412
2025-08-01T00:00:00.000Z,hyUSD,4867362.17,0.0001059493379
2025-08-01T00:00:00.000Z,USX,4607384.89,0.0001002903342
2025-08-01T00:00:00.000Z,NXUSD,4474568.24,0.00009739927419
2025-08-01T00:00:00.000Z,usde,4253704.15569677,0.00009259165916
2025-08-01T00:00:00.000Z,rUSD,2459186.65,0.00005352985628
2025-08-01T00:00:00.000Z,dusd,2391060.53700809,0.00005204693467
2025-08-01T00:00:00.000Z,ebUSD,2387133.5,0.00005196145367
2025-08-01T00:00:00.000Z,miMATIC,1804167.62,0.00003927185983
2025-08-01T00:00:00.000Z,usdh,1745875.9542592,0.00003800300759
2025-08-01T00:00:00.000Z,uxd,1246477.16151394,0.00002713244369
2025-08-01T00:00:00.000Z,FEI,1151451.92,0.00002506400065
