MONTH,SYMBOL,TRANSFER_VOLUME_USD,MARKET_SHARE_PCT
2025-08-01T00:00:00.000Z,scUSD,1128833.83,0.00002457166587
2025-08-01T00:00:00.000Z,jUSD,1093380.6,0.00002379994474
2025-07-01T00:00:00.000Z,USDC,2240882795596.91,56.441253435
2025-07-01T00:00:00.000Z,USDT,893516968352.868,22.505067091
2025-07-01T00:00:00.000Z,DAI,265514773007.04,6.687536994
2025-07-01T00:00:00.000Z,usdc,202080758460.651,5.08982055
2025-07-01T00:00:00.000Z,usdt,143506642334.526,3.614510668
2025-07-01T00:00:00.000Z,USDS,78452763190.15,1.975994594
2025-07-01T00:00:00.000Z,USDe,60450278625.19,1.522564903
2025-07-01T00:00:00.000Z,USD1,33341519534,0.8397749126
2025-07-01T00:00:00.000Z,USDt,13650722986.87,0.3438216033
2025-07-01T00:00:00.000Z,GHO,3816627640.27,0.0961296362
2025-07-01T00:00:00.000Z,PYUSD,3806183930.73,0.09586658984
2025-07-01T00:00:00.000Z,RLUSD,3385438590.6,0.08526925096
2025-07-01T00:00:00.000Z,FDUSD,3295872835.91,0.08301335277
2025-07-01T00:00:00.000Z,XUSD,2531472349.13,0.06376035047
2025-07-01T00:00:00.000Z,usdg,2288094638.36372,0.05763038104
2025-07-01T00:00:00.000Z,USDf,2079371634.15,0.05237326183
2025-07-01T00:00:00.000Z,USR,1718974000.57,0.04329590437
2025-07-01T00:00:00.000Z,pyusd,1643037207.74525,0.04138327967
2025-07-01T00:00:00.000Z,crvUSD,1528205465.08,0.03849100548
2025-07-01T00:00:00.000Z,BUIDL,1480067007.66,0.03727853917
2025-07-01T00:00:00.000Z,AUSD,1137518412.52,0.02865074654
2025-07-01T00:00:00.000Z,USDC.e,1121080281.10935,0.02823671831
2025-07-01T00:00:00.000Z,USDtb,728552279.99,0.01835009129
2025-07-01T00:00:00.000Z,usds,659652278.075595,0.01661470269
2025-07-01T00:00:00.000Z,USD0,588405186.47,0.01482019779
2025-07-01T00:00:00.000Z,FRAX,587229296.775567,0.01479058058
2025-07-01T00:00:00.000Z,USDL,551419205.25,0.01388862959
2025-07-01T00:00:00.000Z,deUSD,514637050.71,0.0129621952
2025-07-01T00:00:00.000Z,fdusd,489518090.841434,0.0123295224
2025-07-01T00:00:00.000Z,DOLA,453334846.9,0.0114181728
2025-07-01T00:00:00.000Z,lvlUSD,427127916.86,0.01075809723
2025-07-01T00:00:00.000Z,USDbC,340235251.56,0.008569526304
2025-07-01T00:00:00.000Z,eUSD,323135193.85,0.008138826094
2025-07-01T00:00:00.000Z,reUSD,314261820.91,0.007915331901
2025-07-01T00:00:00.000Z,GUSD,193044179.21,0.00486221567
2025-07-01T00:00:00.000Z,SDYC,192911682.2,0.004858878459
2025-07-01T00:00:00.000Z,avUSD,180880727.79,0.004555854067
2025-07-01T00:00:00.000Z,USD+,175121538.99,0.004410797023
2025-07-01T00:00:00.000Z,frxUSD,170709481.51,0.004299670259
2025-07-01T00:00:00.000Z,BUSD,165381958.25,0.004165485601
2025-07-01T00:00:00.000Z,csUSDL,154049733.34,0.003880060152
2025-07-01T00:00:00.000Z,USDX,137853905.62,0.003472134839
2025-07-01T00:00:00.000Z,pUSD,130555965.99,0.003288321182
2025-07-01T00:00:00.000Z,sUSD,127135964.24,0.003202181387
2025-07-01T00:00:00.000Z,HAY,125623979.32,0.003164098929
2025-07-01T00:00:00.000Z,USDO,117093737.86,0.002949247211
2025-07-01T00:00:00.000Z,TBILL,103527791.55,0.002607560883
2025-07-01T00:00:00.000Z,USDP,103415154.59,0.002604723889
2025-07-01T00:00:00.000Z,USDa,88049211.16,0.002217700922
2025-07-01T00:00:00.000Z,ausd,87912588.4843558,0.002214259798
2025-07-01T00:00:00.000Z,USDF,75089550.88,0.001891285158
2025-07-01T00:00:00.000Z,USDY,63959826.86,0.001610960111
2025-07-01T00:00:00.000Z,USN,63048148.79,0.001587997619
2025-07-01T00:00:00.000Z,satUSD,62604370.02,0.001576820136
2025-07-01T00:00:00.000Z,YUSD,57145367.8,0.00143932391
2025-07-01T00:00:00.000Z,MIM,44828847.87,0.001129106961
2025-07-01T00:00:00.000Z,usdp,43508654.4336892,0.001095855168
2025-07-01T00:00:00.000Z,USDT.e,42664237.4550033,0.001074586785
2025-07-01T00:00:00.000Z,USDA,39788959.11,0.001002166972
2025-07-01T00:00:00.000Z,alUSD,39766863.28,0.001001610443
2025-07-01T00:00:00.000Z,DUSD,35919159.16,0.0009046980812
2025-07-01T00:00:00.000Z,LUSD,26203044.59,0.0006599777031
2025-07-01T00:00:00.000Z,buidl,15157694.71,0.0003817777932
2025-07-01T00:00:00.000Z,TUSD,13793030.85,0.0003474059203
2025-07-01T00:00:00.000Z,usdy,13577125.7487517,0.0003419679052
2025-07-01T00:00:00.000Z,USDM,12910831.94,0.0003251859218
2025-07-01T00:00:00.000Z,USDR,12414301.05,0.0003126797676
2025-07-01T00:00:00.000Z,GGUSD,12385756.76,0.0003119608208
2025-07-01T00:00:00.000Z,USDz,11676470.98,0.0002940959961
2025-07-01T00:00:00.000Z,DAI.e,11579936.89,0.000291664586
2025-07-01T00:00:00.000Z,susd,11036842.2518607,0.0002779856278
2025-07-01T00:00:00.000Z,USDG,10004444.72,0.0002519825673
2025-07-01T00:00:00.000Z,BUCK,9076526.3,0.0002286110287
2025-07-01T00:00:00.000Z,ZUSD,8864954.1,0.0002232821467
2025-07-01T00:00:00.000Z,zusd,8539482.25328428,0.0002150844672
2025-07-01T00:00:00.000Z,GYD,8392799.56,0.0002113899611
2025-07-01T00:00:00.000Z,,7766947.93,0.0001956265974
2025-07-01T00:00:00.000Z,USDQ,7532693.02,0.0001897264045
2025-07-01T00:00:00.000Z,VAI,6683992.78,0.0001683501391
2025-07-01T00:00:00.000Z,USDN,5301211.51,0.0001335219419
2025-07-01T00:00:00.000Z,USX,5175004.38,0.0001303431551
2025-07-01T00:00:00.000Z,MAI,5055484.45,0.0001273327992
2025-07-01T00:00:00.000Z,cgUSD,4916040.74,0.0001238206219
2025-07-01T00:00:00.000Z,hyUSD,4672012.86,0.0001176742766
2025-07-01T00:00:00.000Z,Bold,4125752.86,0.0001039155922
2025-07-01T00:00:00.000Z,USDs,4111633.42,0.000103559965
2025-07-01T00:00:00.000Z,NXUSD,2971821.08,0.00007485144117
2025-07-01T00:00:00.000Z,usde,2960332.23240854,0.00007456207085
2025-07-01T00:00:00.000Z,mod,2892651.67147917,0.00007285739638
2025-07-01T00:00:00.000Z,ebUSD,2580880.2,0.00006500478907
2025-07-01T00:00:00.000Z,USDaf,2578473.11,0.00006494416154
2025-07-01T00:00:00.000Z,dusd,1608866.43939856,0.00004052261842
2025-07-01T00:00:00.000Z,miMATIC,1030196.1,0.00002594761283
2025-06-01T00:00:00.000Z,USDC,2097368293562.86,55.082108135
2025-06-01T00:00:00.000Z,USDT,892641850206.266,23.442995238
2025-06-01T00:00:00.000Z,DAI,391725830032.66,10.287694629
2025-06-01T00:00:00.000Z,usdc,130903013896.643,3.437838738
2025-06-01T00:00:00.000Z,usdt,106698438060.372,2.802166373
2025-06-01T00:00:00.000Z,USDS,65566983451.17,1.721952069
2025-06-01T00:00:00.000Z,USD1,42821532542.44,1.124599954
2025-06-01T00:00:00.000Z,USDe,40452146762.03,1.06237399
2025-06-01T00:00:00.000Z,USDt,8616167364.79,0.2262819858
2025-06-01T00:00:00.000Z,FDUSD,3900961188.62,0.1024489436
2025-06-01T00:00:00.000Z,PYUSD,3168731118.34,0.0832187607
2025-06-01T00:00:00.000Z,RLUSD,2608570236.07,0.06850754265
2025-06-01T00:00:00.000Z,GHO,2350301459.25,0.06172476218
2025-06-01T00:00:00.000Z,crvUSD,2080963176.54,0.05465126896
2025-06-01T00:00:00.000Z,XUSD,1257090528.23,0.03301432401
2025-06-01T00:00:00.000Z,usdg,1220060388.1776,0.03204182043
2025-06-01T00:00:00.000Z,USDf,1092056622.71,0.02868012317
2025-06-01T00:00:00.000Z,AUSD,1035157989.67,0.02718582354
2025-06-01T00:00:00.000Z,fdusd,1000568087.12515,0.02627740666
2025-06-01T00:00:00.000Z,pyusd,965690220.966312,0.02536142715
2025-06-01T00:00:00.000Z,USD0,835374702.44,0.0219390175
2025-06-01T00:00:00.000Z,USR,794948201.07,0.02087731702
2025-06-01T00:00:00.000Z,reUSD,715066506.48,0.01877942503
2025-06-01T00:00:00.000Z,usds,640873921.958772,0.01683094322
2025-06-01T00:00:00.000Z,USDtb,579103840.17,0.01520870724
2025-06-01T00:00:00.000Z,USDX,526904624.04,0.01383782599
2025-06-01T00:00:00.000Z,deUSD,461607895.63,0.01212297149
2025-06-01T00:00:00.000Z,USDF,378831071.56,0.009949046199
2025-06-01T00:00:00.000Z,USDbC,376185946.12,0.009879578626
2025-06-01T00:00:00.000Z,DOLA,359858101.5,0.009450768814
2025-06-01T00:00:00.000Z,USDC.e,347126966.229887,0.009116417536
2025-06-01T00:00:00.000Z,lvlUSD,333491872.5,0.00875832606
2025-06-01T00:00:00.000Z,avUSD,283567384.07,0.007447184818
2025-06-01T00:00:00.000Z,BUIDL,264552343.18,0.006947802548
2025-06-01T00:00:00.000Z,FRAX,254532035.051084,0.006684644333
2025-06-01T00:00:00.000Z,USDL,224293457.69,0.00589050408
2025-06-01T00:00:00.000Z,frxUSD,209454100.48,0.00550078565
2025-06-01T00:00:00.000Z,USDO,196136659.87,0.005151036535
2025-06-01T00:00:00.000Z,BUSD,191025252.26,0.005016798258
2025-06-01T00:00:00.000Z,USDP,175051300.67,0.004597282558
2025-06-01T00:00:00.000Z,SDYC,165715069.8,0.004352089913
2025-06-01T00:00:00.000Z,GUSD,156765070.97,0.004117040683
2025-06-01T00:00:00.000Z,eUSD,151801170.34,0.003986676305
2025-06-01T00:00:00.000Z,USD+,122041818.91,0.003205121717
2025-06-01T00:00:00.000Z,sUSD,102559166.42,0.002693458804
2025-06-01T00:00:00.000Z,ausd,101625700.128113,0.002668943657
2025-06-01T00:00:00.000Z,cgUSD,90350436.21,0.002372827182
2025-06-01T00:00:00.000Z,USDA,87615845.41,0.002301010026
2025-06-01T00:00:00.000Z,pUSD,84966210.44,0.002231424021
2025-06-01T00:00:00.000Z,TBILL,81181114.41,0.002132017985
2025-06-01T00:00:00.000Z,csUSDL,80752870.87,0.002120771244
2025-06-01T00:00:00.000Z,USDaf,73369573.81,0.001926867499
2025-06-01T00:00:00.000Z,HAY,71569194.39,0.001879585057
2025-06-01T00:00:00.000Z,USDY,71344222.36,0.001873676732
2025-06-01T00:00:00.000Z,USDa,60140388.45,0.001579436187
2025-06-01T00:00:00.000Z,TUSD,53559245.55,0.001406599005
2025-06-01T00:00:00.000Z,USDM,49353145.87,0.001296136366
2025-06-01T00:00:00.000Z,USDT.e,43529744.9296941,0.001143199373
2025-06-01T00:00:00.000Z,alUSD,36532572.65,0.0009594362246
2025-06-01T00:00:00.000Z,usdp,31425229.6680286,0.0008253046945
2025-06-01T00:00:00.000Z,MIM,29031882.76,0.0007624494518
2025-06-01T00:00:00.000Z,YUSD,28726459.44,0.0007544282757
2025-06-01T00:00:00.000Z,USN,28015600.17,0.0007357593432
2025-06-01T00:00:00.000Z,LUSD,25505111.58,0.0006698276685
2025-06-01T00:00:00.000Z,DUSD,24396355.93,0.0006407089873
2025-06-01T00:00:00.000Z,GYD,20260208.49,0.0005320834678
2025-06-01T00:00:00.000Z,satUSD,18413373.51,0.0004835809876
2025-06-01T00:00:00.000Z,buidl,18260839.91,0.0004795750759
2025-06-01T00:00:00.000Z,,17131691.86,0.0004499208396
2025-06-01T00:00:00.000Z,usdy,16410007.7058111,0.0004309676187
2025-06-01T00:00:00.000Z,USDz,15986459.38,0.0004198441862
2025-06-01T00:00:00.000Z,USDR,12324232.6,0.0003236650019
2025-06-01T00:00:00.000Z,USDQ,12179035.97,0.0003198517773
2025-06-01T00:00:00.000Z,DAI.e,10967965.73,0.0002880460605
2025-06-01T00:00:00.000Z,hyUSD,10504974.47,0.0002758867584
2025-06-01T00:00:00.000Z,susd,10500418.679751,0.000275767112
2025-06-01T00:00:00.000Z,USDN,9808858.14,0.0002576050122
2025-06-01T00:00:00.000Z,USDG,7573065.29,0.0001988875309
2025-06-01T00:00:00.000Z,BUCK,6734866.56,0.0001768743474
2025-06-01T00:00:00.000Z,GGUSD,6397920.57,0.0001680253076
2025-06-01T00:00:00.000Z,VAI,6382494.18,0.0001676201722
2025-06-01T00:00:00.000Z,USDs,5937944.97,0.0001559452043
2025-06-01T00:00:00.000Z,MAI,5700625.46,0.0001497126036
2025-06-01T00:00:00.000Z,Bold,4106447.05,0.0001078455134
2025-06-01T00:00:00.000Z,USX,3856400.66,0.0001012786733
2025-06-01T00:00:00.000Z,NXUSD,3407969.08,0.00008950174462
2025-06-01T00:00:00.000Z,usde,2785390.81508264,0.00007315129086
2025-06-01T00:00:00.000Z,rUSD,2040621.86,0.00005359180565
2025-06-01T00:00:00.000Z,mod,1914549.34289649,0.00005028082777
2025-06-01T00:00:00.000Z,thUSD,1460664.09,0.00003836067209
2025-06-01T00:00:00.000Z,dusd,1200470.15062343,0.00003152733206
2025-05-01T00:00:00.000Z,USDC,1921222138423.9,55.622891542
2025-05-01T00:00:00.000Z,USDT,611638100528.34,17.708040652
2025-05-01T00:00:00.000Z,DAI,448940186364.08,12.99763874
2025-05-01T00:00:00.000Z,usdc,247810450852.043,7.174565374
2025-05-01T00:00:00.000Z,usdt,99440361758.6014,2.87898018
2025-05-01T00:00:00.000Z,USDS,56039312857.94,1.622440507
2025-05-01T00:00:00.000Z,USDe,14302090734.43,0.4140716609
2025-05-01T00:00:00.000Z,USDt,11212758606.55,0.3246298506
2025-05-01T00:00:00.000Z,USD1,9938476071.05,0.2877370428
2025-05-01T00:00:00.000Z,USR,5215700354.9,0.1510040559
2025-05-01T00:00:00.000Z,PYUSD,3709328905.26,0.1073918498
2025-05-01T00:00:00.000Z,FDUSD,2700301560.36,0.07817866441
2025-05-01T00:00:00.000Z,GHO,2223601086,0.06437731461
2025-05-01T00:00:00.000Z,crvUSD,1755739627.83,0.05083187048
2025-05-01T00:00:00.000Z,RLUSD,1374948702.47,0.03980727737
2025-05-01T00:00:00.000Z,AUSD,1086378463.4,0.03145264165
2025-05-01T00:00:00.000Z,usdg,1067358433.7446,0.03090197703
2025-05-01T00:00:00.000Z,pyusd,1065527275.77884,0.03084896166
2025-05-01T00:00:00.000Z,usds,963816745.669347,0.02790425596
2025-05-01T00:00:00.000Z,XUSD,878795493.49,0.02544273535
2025-05-01T00:00:00.000Z,USD0,873250690.64,0.02528220318
2025-05-01T00:00:00.000Z,USDf,812108877.27,0.02351203596
2025-05-01T00:00:00.000Z,lvlUSD,700423333.13,0.02027853537
2025-05-01T00:00:00.000Z,USDC.e,685720998.290419,0.01985287591
2025-05-01T00:00:00.000Z,fdusd,660783375.876139,0.01913088618
2025-05-01T00:00:00.000Z,USDL,556143586.74,0.01610137307
2025-05-01T00:00:00.000Z,DOLA,535439711.18,0.01550195804
2025-05-01T00:00:00.000Z,USDbC,532080120.39,0.01540469175
2025-05-01T00:00:00.000Z,reUSD,522182671.42,0.01511814252
2025-05-01T00:00:00.000Z,BUIDL,497142409.13,0.01439318117
2025-05-01T00:00:00.000Z,FRAX,482032399.14107,0.01395571877
2025-05-01T00:00:00.000Z,deUSD,305664305.92,0.008849540194
2025-05-01T00:00:00.000Z,USDX,299225620.51,0.008663128487
2025-05-01T00:00:00.000Z,BUSD,277791105.7,0.008042560116
2025-05-01T00:00:00.000Z,GUSD,269823765.46,0.007811891057
2025-05-01T00:00:00.000Z,USDF,265628226.68,0.007690422543
2025-05-01T00:00:00.000Z,frxUSD,249475061.64,0.007222758898
2025-05-01T00:00:00.000Z,USDO,216167195.06,0.006258435298
2025-05-01T00:00:00.000Z,USD+,190520581.36,0.005515918967
2025-05-01T00:00:00.000Z,SDYC,187270400.41,0.00542182029
2025-05-01T00:00:00.000Z,csUSDL,185912472.39,0.005382505792
2025-05-01T00:00:00.000Z,ausd,164384108.063073,0.004759220306
2025-05-01T00:00:00.000Z,sUSD,158805669.01,0.004597714302
2025-05-01T00:00:00.000Z,eUSD,128415935.07,0.003717875974
2025-05-01T00:00:00.000Z,avUSD,126578290.02,0.003664672792
2025-05-01T00:00:00.000Z,USDP,125892202.06,0.003644809292
2025-05-01T00:00:00.000Z,USDM,113541304.95,0.003287228251
2025-05-01T00:00:00.000Z,USDY,112800197.5,0.003265771837
2025-05-01T00:00:00.000Z,USDa,111761909.28,0.003235711495
2025-05-01T00:00:00.000Z,USDtb,103813593.52,0.00300559323
2025-05-01T00:00:00.000Z,HAY,96773381.78,0.002801766236
2025-05-01T00:00:00.000Z,cgUSD,79628928.4,0.002305402983
2025-05-01T00:00:00.000Z,USDA,73342856.5,0.002123409715
2025-05-01T00:00:00.000Z,USDT.e,70356836.1346847,0.002036958969
2025-05-01T00:00:00.000Z,YUSD,68017142.9,0.001969220574
2025-05-01T00:00:00.000Z,pUSD,61247238.54,0.001773219472
2025-05-01T00:00:00.000Z,alUSD,59884983.9,0.001733779711
2025-05-01T00:00:00.000Z,TBILL,48241171.5,0.001396670066
2025-05-01T00:00:00.000Z,LUSD,38417283.43,0.001112250555
2025-05-01T00:00:00.000Z,MIM,37642309.6,0.001089813646
2025-05-01T00:00:00.000Z,USN,34689991.44,0.001004338641
2025-05-01T00:00:00.000Z,susd,34583767.9191424,0.001001263276
2025-05-01T00:00:00.000Z,usdp,27937398.6436536,0.0008088387405
2025-05-01T00:00:00.000Z,USDz,23333328.34,0.0006755424923
2025-05-01T00:00:00.000Z,DAI.e,21699817.95,0.0006282493816